hostname,owner,department,ip_address,subnet,gateway,status,last_seen,location,cost_center,asset_tag,serial_number,purchase_date,warranty_expiration,retirement_date
LAXACTPC001,James Smith,Accounting,192.168.100.7,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00001,SN-100001,1/10/2024,1/10/2027,1/15/2029
LAXACTPC002,Michael Johnson,Accounting,192.168.100.8,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00002,SN-100002,6/10/2021,6/10/2026,1/15/2029
LAXACTPC003,Robert Williams,Accounting,192.168.100.9,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00003,SN-100003,1/15/2024,1/15/2027,1/15/2029
LAXACTPC004,David Brown,Accounting,192.168.100.10,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00004,SN-100004,1/15/2024,1/15/2027,1/15/2029
LAXACTPC005,William Jones,Accounting,192.168.100.11,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00005,SN-100005,3/1/2024,3/1/2027,1/15/2029
LAXACTPC006,Richard Garcia,Accounting,192.168.100.12,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00006,SN-100006,3/15/2024,3/15/2027,1/15/2029
LAXACTPC007,Joseph Miller,Accounting,192.168.100.13,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00007,SN-100007,1/15/2024,1/15/2027,1/15/2029
LAXACTPC008,Thomas Davis,Accounting,192.168.100.14,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00008,SN-100008,4/1/2024,4/1/2027,1/15/2029
LAXACTPC009,Charles Rodriguez,Accounting,192.168.100.15,192.168.100.0/27,192.168.100.1,Offline,6/20/2026,Los Angeles,FIN-1001,AT-00009,SN-100009,5/10/2022,5/10/2025,1/15/2029
LAXACTPC010,Daniel Martinez,Accounting,192.168.100.16,192.168.100.0/27,192.168.100.1,Online,6/20/2026,Los Angeles,FIN-1001,AT-00010,SN-100010,4/15/2024,4/15/2027,1/15/2029
LAXITSPC001,Matthew Hernandez,IT,192.168.100.39,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00011,SN-100011,1/10/2023,1/10/2026,1/15/2029
LAXITSPC002,Anthony Lopez,IT,192.168.100.40,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00012,SN-100012,2/10/2023,2/10/2026,1/15/2029
LAXITSPC003,Mark Gonzalez,IT,192.168.100.41,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00013,SN-100013,1/15/2024,1/15/2027,1/15/2029
LAXITSPC004,Donald Wilson,IT,192.168.100.42,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00014,SN-100014,4/10/2023,4/10/2026,1/15/2029
LAXITSPC005,Steven Anderson,IT,192.168.100.43,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00015,SN-100015,5/10/2023,5/10/2026,1/15/2029
LAXITSPC006,Paul Thomas,IT,192.168.100.44,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00016,SN-100016,6/10/2023,6/10/2026,1/15/2029
LAXITSPC007,Andrew Taylor,IT,192.168.100.45,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00017,SN-100017,7/10/2023,7/10/2026,1/15/2029
LAXITSPC008,Joshua Moore,IT,192.168.100.46,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00018,SN-100018,1/15/2024,1/15/2027,1/15/2029
LAXITSPC009,Kenneth Jackson,IT,192.168.100.47,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00019,SN-100019,9/10/2023,9/10/2026,1/15/2029
LAXITSPC010,Kevin Martin,IT,192.168.100.48,192.168.100.32/27,192.168.100.33,Online,6/20/2026,Los Angeles,IT-2000,AT-00020,SN-100020,1/15/2024,1/15/2027,1/15/2029
LAXHRPC001,Brian Lee,HR,192.168.100.71,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00021,SN-100021,1/20/2024,1/20/2027,1/15/2029
LAXHRPC002,George Perez,HR,192.168.100.72,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00022,SN-100022,2/1/2024,2/1/2027,1/15/2029
LAXHRPC003,Edward Thompson,HR,192.168.100.73,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00023,SN-100023,3/20/2024,3/20/2027,1/15/2029
LAXHRPC004,Ronald White,HR,192.168.100.74,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00024,SN-100024,2/1/2024,2/1/2027,1/15/2029
LAXHRPC005,Timothy Harris,HR,192.168.100.75,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00025,SN-100025,5/20/2024,5/20/2027,1/15/2029
LAXHRPC006,Jason Sanchez,HR,192.168.100.76,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00026,SN-100026,6/20/2024,6/20/2027,1/15/2029
LAXHRPC007,Jeffrey Clark,HR,192.168.100.77,192.168.100.64/27,192.168.100.65,Offline,6/20/2026,Los Angeles,HR-4001,AT-00027,SN-100027,2/1/2024,2/1/2027,1/15/2029
LAXHRPC008,Ryan Ramirez,HR,192.168.100.78,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00028,SN-100028,8/20/2024,8/20/2027,1/15/2029
LAXHRPC009,Jacob Lewis,HR,192.168.100.79,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00029,SN-100029,2/1/2024,2/1/2027,1/15/2029
LAXHRPC010,Gary Robinson,HR,192.168.100.80,192.168.100.64/27,192.168.100.65,Online,6/20/2026,Los Angeles,HR-4001,AT-00030,SN-100030,10/20/2024,10/20/2027,1/15/2029
LAXMKTPC001,Nicholas Walker,Marketing,192.168.100.103,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00031,SN-100031,1/25/2024,1/25/2027,1/15/2029
LAXMKTPC002,Eric Young,Marketing,192.168.100.104,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00032,SN-100032,2/25/2024,2/25/2027,1/15/2029
LAXMKTPC003,Jonathan Allen,Marketing,192.168.100.105,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00033,SN-100033,3/25/2024,3/25/2027,1/15/2029
LAXMKTPC004,Stephen King,Marketing,192.168.100.106,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00034,SN-100034,4/25/2024,4/25/2027,1/15/2029
LAXMKTPC005,Larry Wright,Marketing,192.168.100.107,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00035,SN-100035,3/1/2024,3/1/2027,1/15/2029
LAXMKTPC006,Justin Scott,Marketing,192.168.100.108,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00036,SN-100036,6/25/2024,6/25/2027,1/15/2029
LAXMKTPC007,Scott Torres,Marketing,192.168.100.109,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00037,SN-100037,7/25/2024,7/25/2027,1/15/2029
LAXMKTPC008,Brandon Nguyen,Marketing,192.168.100.110,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00038,SN-100038,8/25/2024,8/25/2027,1/15/2029
LAXMKTPC009,Benjamin Hill,Marketing,192.168.100.111,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00039,SN-100039,9/25/2024,9/25/2027,1/15/2029
LAXMKTPC010,Samuel Flores,Marketing,192.168.100.112,192.168.100.96/27,192.168.100.97,Online,6/20/2026,Los Angeles,MKT-5001,AT-00040,SN-100040,3/1/2024,3/1/2027,1/15/2029
LAXOPSPC001,Gregory Green,Operations,192.168.100.135,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00041,SN-100041,1/5/2023,1/5/2026,1/15/2029
LAXOPSPC002,Alexander Adams,Operations,192.168.100.136,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00042,SN-100042,1/15/2024,1/15/2027,1/15/2029
LAXOPSPC003,Patrick Nelson,Operations,192.168.100.137,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00043,SN-100043,3/5/2023,3/5/2026,1/15/2029
LAXOPSPC004,Jack Baker,Operations,192.168.100.138,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00044,SN-100044,1/15/2024,1/15/2027,1/15/2029
LAXOPSPC005,Dennis Hall,Operations,192.168.100.139,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00045,SN-100045,5/5/2023,5/5/2026,1/15/2029
LAXOPSPC006,Jerry Rivera,Operations,192.168.100.140,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00046,SN-100046,1/15/2024,1/15/2027,1/15/2029
LAXOPSPC007,Tyler Campbell,Operations,192.168.100.141,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00047,SN-100047,7/5/2023,7/5/2026,1/15/2029
LAXOPSPC008,Aaron Mitchell,Operations,192.168.100.142,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00048,SN-100048,1/15/2024,1/15/2027,1/15/2029
LAXOPSPC009,Jose Carter,Operations,192.168.100.143,192.168.100.128/27,192.168.100.129,Online,6/20/2026,Los Angeles,OPS-3002,AT-00049,SN-100049,9/5/2023,9/5/2026,1/15/2029
LAXOPSPC010,Adam Roberts,Operations,192.168.100.144,192.168.100.128/27,192.168.100.129,Offline,6/20/2026,Los Angeles,OPS-3002,AT-00050,SN-100050,6/1/2022,6/1/2025,1/15/2029
